timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133377.6657705,418,9.617,19.214,20.8,1060.0,16,1100
1779133377.7265303,419,9.910,18.386,3.7,1060.0,16,1100
1779133377.7827485,420,5.932,16.150,17.8,1060.0,16,1100
1779133377.8348753,421,7.842,17.607,26.9,1060.0,15,1100
1779133377.886867,422,5.320,14.622,11.1,1060.0,15,1100
1779133377.9585397,423,5.437,14.074,20.0,1060.0,15,1100
1779133378.0119565,424,5.684,16.292,16.0,1060.0,15,1100
1779133378.07373,425,6.710,15.600,21.6,1060.0,15,1100
1779133378.1264005,426,5.581,15.102,11.1,1060.0,15,1100
1779133378.18137,427,6.184,14.574,26.4,1060.0,15,1100
1779133378.2354236,428,6.101,14.531,7.6,1060.0,15,1100
1779133378.293125,429,9.003,16.685,30.2,1060.0,15,1100
1779133378.3653855,430,7.201,15.788,5.5,1060.0,9,1100
1779133378.4296582,431,8.255,20.009,9.4,1060.0,9,1100
1779133378.485415,432,6.773,15.237,14.5,1060.0,9,1100
1779133378.5392847,433,7.201,14.843,24.1,1060.0,9,1100
1779133378.5925753,434,6.960,14.567,13.0,1060.0,9,1100
1779133378.6411834,435,6.540,14.992,25.9,1060.0,9,1100
1779133378.6954799,436,10.051,17.698,12.0,1060.0,9,1100
1779133378.7573507,437,6.932,15.158,9.1,1060.0,9,1100
1779133378.8112285,438,6.479,15.516,7.7,1060.0,9,1100
1779133378.8790743,439,6.575,15.106,22.2,1060.0,11,1100
1779133378.9487681,440,6.487,13.771,14.9,1060.0,11,1100
1779133379.0053706,441,8.826,19.283,18.5,1060.0,11,1100
1779133379.0594645,442,6.516,16.182,14.0,1060.0,11,1100
1779133379.1140118,443,6.722,15.829,8.3,1060.0,11,1100
1779133379.189147,444,6.989,15.379,37.7,1060.0,11,1100
1779133379.2537613,445,8.029,17.373,12.8,1060.0,11,1100
1779133379.3157184,446,6.952,16.274,22.5,1060.0,11,1100
1779133379.3774488,447,6.916,15.323,18.8,1060.0,13,1100
1779133379.4350886,448,6.765,16.016,14.3,1060.0,13,1100
1779133379.5047429,449,8.815,16.197,12.0,1060.0,13,1100
1779133379.5708642,450,9.024,17.009,20.7,1060.0,13,1100
