timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779138544.8842602,113,1.6819499942357652,4.346449997683521,0.0,1022.96484375,15,1415.9765625
1779138544.884261,114,1.6819499942357652,4.346599998825695,0.0,1022.96484375,15,1415.9765625
1779138544.8842616,115,1.6819499942357652,4.346749999967869,0.0,1022.96484375,15,1415.9765625
1779138544.9082801,116,1.7859500003396533,4.410224995808676,0.0,1022.96484375,15,1415.9765625
1779138544.908283,117,1.7859500003396533,4.410624998854473,0.0,1022.96484375,15,1415.9765625
1779138544.9082835,118,1.7859500003396533,4.410774999996647,0.0,1022.96484375,15,1415.9765625
1779138544.908284,119,1.7859500003396533,4.410900000948459,0.0,1022.96484375,15,1415.9765625
1779138544.9353108,120,2.050225004495587,4.748200000904035,0.0,1022.96484375,15,1415.9765625
1779138544.9353135,121,2.050225004495587,4.7486250041401945,0.0,1022.96484375,15,1415.9765625
1779138544.9353187,122,2.050225004495587,4.749974999867845,0.0,1022.96484375,15,1415.9765625
1779138544.9353197,123,2.050225004495587,4.750125001010019,0.0,1022.96484375,15,1415.9765625
1779138544.960991,124,2.0867999992333353,4.724550002720207,25.0,1022.96875,15,1415.9765625
1779138544.9609933,125,2.0867999992333353,4.724949998490047,25.0,1022.96875,15,1415.9765625
1779138544.9609938,126,2.0867999992333353,4.725124999822583,25.0,1022.96875,15,1415.9765625
1779138544.9609942,127,2.0867999992333353,4.725225000584032,25.0,1022.96875,15,1415.9765625
1779138544.9868712,128,2.129324995621573,4.827549993933644,42.9,1022.96875,15,1415.9765625
1779138544.9868755,129,2.129324995621573,4.828375000215601,42.9,1022.96875,15,1415.9765625
1779138544.9868765,130,2.129324995621573,4.82854999427218,42.9,1022.96875,15,1415.9765625
1779138544.986877,131,2.129324995621573,4.828724995604716,42.9,1022.96875,15,1415.9765625
1779138545.0137603,132,2.154100002371706,4.874225000094157,0.0,1022.96875,15,1415.9765625
1779138545.0137627,133,2.154100002371706,4.874675003520679,0.0,1022.96875,15,1415.9765625
1779138545.0137634,134,2.154100002371706,4.874825004662853,0.0,1022.96875,15,1415.9765625
1779138545.013764,135,2.154100002371706,4.874925005424302,0.0,1022.96875,15,1415.9765625
1779138545.038818,136,2.057300000160467,4.706350002379622,36.4,1022.96875,15,1415.9765625
1779138545.0388203,137,2.057300000160467,4.706774998339824,36.4,1022.96875,15,1415.9765625
1779138545.0388212,138,2.057300000160467,4.706924999481998,36.4,1022.96875,15,1415.9765625
1779138545.0388215,139,2.057300000160467,4.707075000624172,36.4,1022.96875,15,1415.9765625
1779138545.0637374,140,1.9337000048835762,4.574525002681185,25.0,1022.96875,15,1415.9765625
1779138545.06374,141,1.9337000048835762,4.574974998831749,25.0,1022.96875,15,1415.9765625
1779138545.063744,142,1.9337000048835762,4.575999999360647,25.0,1022.96875,15,1415.9765625
1779138545.0637445,143,1.9337000048835762,4.576150000502821,25.0,1022.96875,15,1415.9765625
1779138545.0886664,144,1.7588749979040585,4.4757750001735985,0.0,1022.9765625,15,1415.9765625
1779138545.0886688,145,1.7588749979040585,4.476199996133801,0.0,1022.9765625,15,1415.9765625
1779138545.0886695,146,1.7588749979040585,4.476349997275975,0.0,1022.9765625,15,1415.9765625
1779138545.08867,147,1.7588749979040585,4.476474998227786,0.0,1022.9765625,15,1415.9765625
1779138545.1130087,148,1.9377499993424863,4.553074999421369,8.3,1022.9765625,15,1415.9765625
1779138545.1130128,149,1.9377499993424863,4.553849998046644,8.3,1022.9765625,15,1415.9765625
1779138545.1130135,150,1.9377499993424863,4.554049999569543,8.3,1022.9765625,15,1415.9765625
1779138545.113014,151,1.9377499993424863,4.554150000330992,8.3,1022.9765625,15,1415.9765625
1779138545.1373534,152,1.9223500057705678,4.5129750069463626,0.0,1022.9765625,15,1415.9765625
1779138545.137356,153,1.9223500057705678,4.513400002906565,0.0,1022.9765625,15,1415.9765625
1779138545.1373568,154,1.9223500057705678,4.513575004239101,0.0,1022.9765625,15,1415.9765625
1779138545.1373572,155,1.9223500057705678,4.51367500500055,0.0,1022.9765625,15,1415.9765625
1779138545.1620293,156,1.8195249940617941,4.5044249927741475,10.0,1022.9765625,15,1415.9765625
1779138545.162032,157,1.8195249940617941,4.504824995819945,10.0,1022.9765625,15,1415.9765625
1779138545.1620324,158,1.8195249940617941,4.504999997152481,10.0,1022.9765625,15,1415.9765625
1779138545.1620328,159,1.8195249940617941,4.505124998104293,10.0,1022.9765625,15,1415.9765625
1779138545.1877975,160,2.1579750027740374,4.836675005208235,0.0,1022.9765625,15,1415.9765625
1779138545.187806,161,2.1579750027740374,4.838525004743133,0.0,1022.9765625,15,1415.9765625
1779138545.1878066,162,2.1579750027740374,4.838700006075669,0.0,1022.9765625,15,1415.9765625
1779138545.1878073,163,2.1579750027740374,4.838799999561161,0.0,1022.9765625,15,1415.9765625
1779138545.2196972,164,3.482775005977601,6.1887500050943345,0.0,1022.984375,15,1415.9765625
1779138545.2197003,165,3.482775005977601,6.1892500016256236,0.0,1022.984375,15,1415.9765625
1779138545.2197008,166,3.482775005977601,6.18942500295816,0.0,1022.984375,15,1415.9765625
1779138545.2197015,167,3.482775005977601,6.189600004290696,0.0,1022.984375,15,1415.9765625
1779138545.2458127,168,2.293024997925386,4.995549999875948,0.0,1022.984375,15,1415.9765625
1779138545.2458162,169,2.293024997925386,4.996124996978324,0.0,1022.984375,15,1415.9765625
1779138545.2458172,170,2.293024997925386,4.996324998501223,0.0,1022.984375,15,1415.9765625
1779138545.2458177,171,2.293024997925386,4.996499999833759,0.0,1022.984375,15,1415.9765625
1779138545.2742565,172,1.9228000019211322,4.659849997551646,7.1,1022.984375,15,1415.9765625
1779138545.274261,173,1.9228000019211322,4.6607499971287325,7.1,1022.984375,15,1415.9765625
1779138545.2742615,174,1.9228000019211322,4.660924998461269,7.1,1022.984375,15,1415.9765625
1779138545.274262,175,1.9228000019211322,4.661024999222718,7.1,1022.984375,15,1415.9765625
1779138545.3002913,176,2.094550000037998,4.798400004801806,0.0,1022.984375,15,1415.9765625
1779138545.300294,177,2.094550000037998,4.798800000571646,0.0,1022.984375,15,1415.9765625
1779138545.3002944,178,2.094550000037998,4.798975001904182,0.0,1022.984375,15,1415.9765625
1779138545.3002949,179,2.094550000037998,4.799100002855994,0.0,1022.984375,15,1415.9765625
1779138545.3245819,180,1.9221500042476691,4.578600004606415,0.0,1022.98828125,15,1415.9765625
1779138545.3245888,181,1.9221500042476691,4.580100001476239,0.0,1022.98828125,15,1415.9765625
1779138545.3245897,182,1.9221500042476691,4.580300002999138,0.0,1022.98828125,15,1415.9765625
1779138545.32459,183,1.9221500042476691,4.580400003760587,0.0,1022.98828125,15,1415.9765625
1779138545.3487842,184,1.9295250021968968,4.531999999016989,9.1,1022.9921875,15,1415.9765625
1779138545.3487868,185,1.9295250021968968,4.532475002633873,9.1,1022.9921875,15,1415.9765625
1779138545.3487878,186,1.9295250021968968,4.53265000396641,9.1,1022.9921875,15,1415.9765625
1779138545.3487883,187,1.9295250021968968,4.532775004918221,9.1,1022.9921875,15,1415.9765625
1779138545.3733082,188,1.8008999977610074,4.449574997124728,0.0,1022.9921875,15,1415.9765625
1779138545.3733108,189,1.8008999977610074,4.4500000003608875,0.0,1022.9921875,15,1415.9765625
1779138545.3733115,190,1.8008999977610074,4.450175001693424,0.0,1022.9921875,15,1415.9765625
1779138545.373312,191,1.8008999977610074,4.450274995178916,0.0,1022.9921875,15,1415.9765625
1779138545.396432,192,1.6978250059764832,4.327800001192372,15.4,1022.9921875,15,1415.9765625
1779138545.3964348,193,1.6978250059764832,4.328275004809257,15.4,1022.9921875,15,1415.9765625
1779138545.3964355,194,1.6978250059764832,4.328450006141793,15.4,1022.9921875,15,1415.9765625
1779138545.396436,195,1.6978250059764832,4.328600000008009,15.4,1022.9921875,15,1415.9765625
1779138545.4210556,196,1.9737250040634535,4.625375004252419,0.0,1022.9921875,15,1415.9765625
1779138545.421058,197,1.9737250040634535,4.625750007107854,0.0,1022.9921875,15,1415.9765625
1779138545.4210591,198,1.9737250040634535,4.625975001545157,0.0,1022.9921875,15,1415.9765625
1779138545.4210596,199,1.9737250040634535,4.626075002306607,0.0,1022.9921875,15,1415.9765625
1779138545.4463685,200,2.067050001642201,4.811649996554479,0.0,1022.99609375,15,1415.9765625
1779138545.4463727,201,2.067050001642201,4.812524995941203,0.0,1022.99609375,15,1415.9765625
1779138545.4463737,202,2.067050001642201,4.812699997273739,0.0,1022.99609375,15,1415.9765625
1779138545.4463742,203,2.067050001642201,4.812824998225551,0.0,1022.99609375,15,1415.9765625
1779138545.4706368,204,1.9006000002264045,4.552350001176819,50.0,1022.99609375,15,1415.9765625
1779138545.4706395,205,1.9006000002264045,4.552824997517746,50.0,1022.99609375,15,1415.9765625
1779138545.47064,206,1.9006000002264045,4.55297499865992,50.0,1022.99609375,15,1415.9765625
1779138545.4706404,207,1.9006000002264045,4.553124999802094,50.0,1022.99609375,15,1415.9765625
1779138545.4972374,208,2.0552499991026707,4.800174996489659,0.0,1022.99609375,15,1415.9765625
1779138545.4972403,209,2.0552499991026707,4.800624999916181,0.0,1022.99609375,15,1415.9765625
1779138545.4972408,210,2.0552499991026707,4.800775001058355,0.0,1022.99609375,15,1415.9765625
1779138545.4972413,211,2.0552499991026707,4.800900002010167,0.0,1022.99609375,15,1415.9765625
1779138545.522313,212,2.078175006317906,4.699025004811119,10.0,1023.0,15,1415.9765625
1779138545.5223157,213,2.078175006317906,4.699475000961684,10.0,1023.0,15,1415.9765625
1779138545.5223162,214,2.078175006317906,4.699625002103858,10.0,1023.0,15,1415.9765625
1779138545.5223167,215,2.078175006317906,4.699750003055669,10.0,1023.0,15,1415.9765625
1779138545.5471115,216,2.075249998597428,4.7480249995714985,0.0,1023.00390625,15,1415.9765625
1779138545.5471141,217,2.075249998597428,4.748499995912425,0.0,1023.00390625,15,1415.9765625
1779138545.547115,218,2.075249998597428,4.748649997054599,0.0,1023.00390625,15,1415.9765625
1779138545.5471156,219,2.075249998597428,4.748774998006411,0.0,1023.00390625,15,1415.9765625
1779138545.570442,220,1.7224499970325269,4.370775001007132,16.7,1023.0078125,15,1415.9765625
1779138545.570445,221,1.7224499970325269,4.371299997728784,16.7,1023.0078125,15,1415.9765625
1779138545.5704458,222,1.7224499970325269,4.37147499906132,16.7,1023.0078125,15,1415.9765625
1779138545.570446,223,1.7224499970325269,4.371600000013132,16.7,1023.0078125,15,1415.9765625
1779138545.5994632,224,3.0671499989693984,5.767850001575425,100.0,1023.0078125,15,1415.9765625
1779138545.5994654,225,3.0671499989693984,5.768274997535627,100.0,1023.0078125,15,1415.9765625
1779138545.5994663,226,3.0671499989693984,5.768449998868164,100.0,1023.0078125,15,1415.9765625
1779138545.599467,227,3.0671499989693984,5.768600000010338,100.0,1023.0078125,15,1415.9765625
1779138545.6247337,228,1.7771749990060925,4.487899997911882,9.1,1023.0078125,15,1415.9765625
1779138545.6247368,229,1.7771749990060925,4.488300000957679,9.1,1023.0078125,15,1415.9765625
1779138545.6247373,230,1.7771749990060925,4.488475002290215,9.1,1023.0078125,15,1415.9765625
1779138545.6247377,231,1.7771749990060925,4.488574995775707,9.1,1023.0078125,15,1415.9765625
1779138545.6482112,232,1.7166749967145734,4.419425000378396,23.1,1023.0078125,15,1415.9765625
1779138545.6482162,233,1.7166749967145734,4.42040000052657,23.1,1023.0078125,15,1415.9765625
1779138545.6482172,234,1.7166749967145734,4.420599994773511,23.1,1023.0078125,15,1415.9765625
1779138545.6482177,235,1.7166749967145734,4.4207249957253225,23.1,1023.0078125,15,1415.9765625
1779138545.6751883,236,2.21869999950286,4.923100001178682,0.0,1023.0078125,15,1415.9765625
1779138545.6751904,237,2.21869999950286,4.923474996758159,0.0,1023.0078125,15,1415.9765625
1779138545.6751914,238,2.21869999950286,4.923649998090696,0.0,1023.0078125,15,1415.9765625
1779138545.6751957,239,2.21869999950286,4.924749999190681,0.0,1023.0078125,15,1415.9765625
1779138545.700363,240,2.0487499932642095,4.731199995148927,0.0,1023.01171875,15,1415.9765625
1779138545.7003655,241,2.0487499932642095,4.731624998385087,0.0,1023.01171875,15,1415.9765625
1779138545.700366,242,2.0487499932642095,4.731774999527261,0.0,1023.01171875,15,1415.9765625
1779138545.7003665,243,2.0487499932642095,4.731874993012752,0.0,1023.01171875,15,1415.9765625
1779138545.7254097,244,1.7746250014170073,4.498100002820138,25.0,1023.01171875,15,1415.9765625
1779138545.7254126,245,1.7746250014170073,4.498525006056298,25.0,1023.01171875,15,1415.9765625
1779138545.725413,246,1.7746250014170073,4.498650007008109,25.0,1023.01171875,15,1415.9765625
1779138545.7254136,247,1.7746250014170073,4.498825001064688,25.0,1023.01171875,15,1415.9765625
1779138545.751841,248,2.2441999972215854,5.011499997635838,0.0,1023.015625,14,1415.9765625
1779138545.7518437,249,2.2441999972215854,5.011949993786402,0.0,1023.015625,14,1415.9765625
1779138545.7518444,250,2.2441999972215854,5.012124995118938,0.0,1023.015625,14,1415.9765625
1779138545.751845,251,2.2441999972215854,5.01224999607075,0.0,1023.015625,14,1415.9765625
1779138545.777012,252,2.1804749994771555,4.849475000810344,0.0,1023.015625,14,1415.9765625
1779138545.7770147,253,2.1804749994771555,4.849925004236866,0.0,1023.015625,14,1415.9765625
1779138545.777016,254,2.1804749994771555,4.850150005950127,0.0,1023.015625,14,1415.9765625
1779138545.7770162,255,2.1804749994771555,4.850250006711576,0.0,1023.015625,14,1415.9765625
1779138545.8028264,256,2.296250000654254,5.003099999157712,16.7,1023.015625,14,1415.9765625
1779138545.8028288,257,2.296250000654254,5.0035250023938715,16.7,1023.015625,14,1415.9765625
1779138545.8028297,258,2.296250000654254,5.00372500391677,16.7,1023.015625,14,1415.9765625
1779138545.802834,259,2.296250000654254,5.004800004826393,16.7,1023.015625,14,1415.9765625
1779138545.8282418,260,1.832299996749498,4.561299996566959,7.7,1023.01953125,14,1415.9765625
1779138545.8282442,261,1.832299996749498,4.561699999612756,7.7,1023.01953125,14,1415.9765625
1779138545.828245,262,1.832299996749498,4.5618499934789725,7.7,1023.01953125,14,1415.9765625
1779138545.8282454,263,1.832299996749498,4.561974994430784,7.7,1023.01953125,14,1415.9765625
1779138545.8524666,264,1.810874993680045,4.422774996783119,30.8,1023.01953125,14,1415.9765625
1779138545.852469,265,1.810874993680045,4.423174999828916,30.8,1023.01953125,14,1415.9765625
1779138545.8524697,266,1.810874993680045,4.423324993695132,30.8,1023.01953125,14,1415.9765625
1779138545.8524702,267,1.810874993680045,4.423424994456582,30.8,1023.01953125,14,1415.9765625
1779138545.87784,268,2.1315999983926304,4.776075002155267,18.2,1023.0234375,14,1415.9765625
1779138545.8778446,269,2.1315999983926304,4.776950001541991,18.2,1023.0234375,14,1415.9765625
1779138545.877845,270,2.1315999983926304,4.7771249955985695,18.2,1023.0234375,14,1415.9765625
1779138545.8778458,271,2.1315999983926304,4.7772749967407435,18.2,1023.0234375,14,1415.9765625
1779138545.9034698,272,2.0218999998178333,4.738125004223548,0.0,1023.0234375,14,1415.9765625
1779138545.9034746,273,2.0218999998178333,4.73897500341991,0.0,1023.0234375,14,1415.9765625
1779138545.903476,274,2.0218999998178333,4.73930000589462,0.0,1023.0234375,14,1415.9765625
1779138545.903477,275,2.0218999998178333,4.73960000090301,0.0,1023.0234375,14,1415.9765625
1779138545.931248,276,2.579025000159163,5.290149994834792,0.0,1023.02734375,14,1415.9765625
1779138545.9312503,277,2.579025000159163,5.2905749980709516,0.0,1023.02734375,14,1415.9765625
1779138545.9312549,278,2.579025000159163,5.291649998980574,0.0,1023.02734375,14,1415.9765625
1779138545.9312553,279,2.579025000159163,5.291800000122748,0.0,1023.02734375,14,1415.9765625
1779138545.9554706,280,1.8355249994783662,4.530250000243541,77.8,1023.03125,14,1415.9765625
1779138545.9554734,281,1.8355249994783662,4.530674996203743,77.8,1023.03125,14,1415.9765625
1779138545.9554741,282,1.8355249994783662,4.530824997345917,77.8,1023.03125,14,1415.9765625
1779138545.9554746,283,1.8355249994783662,4.530949998297729,77.8,1023.03125,14,1415.9765625
1779138545.9808118,284,2.117575000738725,4.792849998921156,0.0,1023.03125,14,1415.9765625
1779138545.9808142,285,2.117575000738725,4.793274994881358,0.0,1023.03125,14,1415.9765625
1779138545.980815,286,2.117575000738725,4.793424996023532,0.0,1023.03125,14,1415.9765625
1779138545.9808156,287,2.117575000738725,4.793574997165706,0.0,1023.03125,14,1415.9765625
1779138546.0072093,288,2.3062500040396117,4.962949999026023,9.1,1023.03125,14,1415.9765625
1779138546.0072117,289,2.3062500040396117,4.9633750022621825,9.1,1023.03125,14,1415.9765625
1779138546.0072124,290,2.3062500040396117,4.9635250034043565,9.1,1023.03125,14,1415.9765625
1779138546.0072129,291,2.3062500040396117,4.963650004356168,9.1,1023.03125,14,1415.9765625
1779138546.037857,292,2.453275003063027,5.124900002556387,17.9,1023.03125,14,1415.9765625
1779138546.03786,293,2.453275003063027,5.125274998135865,17.9,1023.03125,14,1415.9765625
