timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779138594.0084562,0,1.5504874972975813,4.4340249987726565,0.0,1039.203125,22,1482.0390625
1779138594.0084617,1,1.5504874972975813,4.434524998941924,0.0,1039.203125,22,1482.0390625
1779138594.0084631,2,1.5504874972975813,4.434662499988917,0.0,1039.203125,22,1482.0390625
1779138594.0084639,3,1.5504874972975813,4.434749997017207,0.0,1039.203125,22,1482.0390625
1779138594.0084646,4,1.5504874972975813,4.434824997588294,0.0,1039.203125,22,1482.0390625
1779138594.0084677,5,1.5504874972975813,4.43519999680575,0.0,1039.203125,22,1482.0390625
1779138594.0084682,6,1.5504874972975813,4.435262497281656,0.0,1039.203125,22,1482.0390625
1779138594.0084684,7,1.5504874972975813,4.4353249977575615,0.0,1039.203125,22,1482.0390625
1779138594.050084,8,1.7477000001235865,3.1306999990192708,36.4,1045.8203125,22,1482.0390625
1779138594.0500872,9,1.7477000001235865,3.130937497189734,36.4,1045.8203125,22,1482.0390625
1779138594.0500877,10,1.7477000001235865,3.131012497760821,36.4,1045.8203125,22,1482.0390625
1779138594.0500882,11,1.7477000001235865,3.131074998236727,36.4,1045.8203125,22,1482.0390625
1779138594.0500886,12,1.7477000001235865,3.131137498712633,36.4,1045.8203125,22,1482.0390625
1779138594.0500891,13,1.7477000001235865,3.1311999991885386,36.4,1045.8203125,22,1482.0390625
1779138594.0500898,14,1.7477000001235865,3.1312499995692633,36.4,1045.8203125,22,1482.0390625
1779138594.0500903,15,1.7477000001235865,3.1313250001403503,36.4,1045.8203125,22,1482.0390625
1779138594.0950716,16,1.4592999978049193,2.7929249990847893,22.2,1046.12890625,22,1482.0390625
1779138594.095074,17,1.4592999978049193,2.793124996969709,22.2,1046.12890625,22,1482.0390625
1779138594.095075,18,1.4592999978049193,2.7932249977311585,22.2,1046.12890625,22,1482.0390625
1779138594.0950756,19,1.4592999978049193,2.7932874982070643,22.2,1046.12890625,22,1482.0390625
1779138594.095076,20,1.4592999978049193,2.7933624987781513,22.2,1046.12890625,22,1482.0390625
1779138594.0950766,21,1.4592999978049193,2.793424999254057,22.2,1046.12890625,22,1482.0390625
1779138594.095077,22,1.4592999978049193,2.793487499729963,22.2,1046.12890625,22,1482.0390625
1779138594.0950773,23,1.4592999978049193,2.793537496472709,22.2,1046.12890625,22,1482.0390625
1779138594.1291804,24,1.2695375007751863,2.630200000567129,11.1,1046.1484375,22,1482.0390625
1779138594.1291833,25,1.2695375007751863,2.630487499118317,11.1,1046.1484375,22,1482.0390625
1779138594.129184,26,1.2695375007751863,2.630574999784585,11.1,1046.1484375,22,1482.0390625
1779138594.1291845,27,1.2695375007751863,2.630637500260491,11.1,1046.1484375,22,1482.0390625
1779138594.1291852,28,1.2695375007751863,2.630712500831578,11.1,1046.1484375,22,1482.0390625
1779138594.1291854,29,1.2695375007751863,2.6307500011171214,11.1,1046.1484375,22,1482.0390625
1779138594.1291862,30,1.2695375007751863,2.6308125015930273,11.1,1046.1484375,22,1482.0390625
1779138594.1291866,31,1.2695375007751863,2.6308874985261355,11.1,1046.1484375,22,1482.0390625
1779138594.1636038,32,1.4707750015077181,2.798212502966635,10.0,1046.1484375,22,1482.0390625
1779138594.1636062,33,1.4707750015077181,2.798437501041917,10.0,1046.1484375,22,1482.0390625
1779138594.163607,34,1.4707750015077181,2.798512501613004,10.0,1046.1484375,22,1482.0390625
1779138594.1636076,35,1.4707750015077181,2.79857500208891,10.0,1046.1484375,22,1482.0390625
1779138594.163608,36,1.4707750015077181,2.798650002659997,10.0,1046.1484375,22,1482.0390625
1779138594.1636083,37,1.4707750015077181,2.7987000030407216,10.0,1046.1484375,22,1482.0390625
1779138594.1636088,38,1.4707750015077181,2.7987499997834675,10.0,1046.1484375,22,1482.0390625
1779138594.1636093,39,1.4707750015077181,2.7988250003545545,10.0,1046.1484375,22,1482.0390625
1779138594.2030306,40,1.7349749978166074,3.08802499785088,45.5,1046.15234375,22,1482.0390625
1779138594.203034,41,1.7349749978166074,3.0882999999448657,45.5,1046.15234375,22,1482.0390625
1779138594.2030346,42,1.7349749978166074,3.0883999970683362,45.5,1046.15234375,22,1482.0390625
1779138594.203035,43,1.7349749978166074,3.0884749976394232,45.5,1046.15234375,22,1482.0390625
1779138594.20304,44,1.7349749978166074,3.0890624984749593,45.5,1046.15234375,22,1482.0390625
1779138594.2030404,45,1.7349749978166074,3.089112498855684,45.5,1046.15234375,22,1482.0390625
1779138594.203041,46,1.7349749978166074,3.08917499933159,45.5,1046.15234375,22,1482.0390625
1779138594.2030413,47,1.7349749978166074,3.089249999902677,45.5,1046.15234375,22,1482.0390625
1779138594.2437792,48,1.445787500415463,2.806562501064036,0.0,1046.171875,22,1482.0390625
1779138594.2437816,49,1.445787500415463,2.806800002872478,0.0,1046.171875,22,1482.0390625
1779138594.2437823,50,1.445787500415463,2.8068999999959487,0.0,1046.171875,22,1482.0390625
1779138594.2437835,51,1.445787500415463,2.807000000757398,0.0,1046.171875,22,1482.0390625
1779138594.2437837,52,1.445787500415463,2.807062501233304,0.0,1046.171875,22,1482.0390625
1779138594.2437844,53,1.445787500415463,2.807150001899572,0.0,1046.171875,22,1482.0390625
1779138594.243785,54,1.445787500415463,2.807212502375478,0.0,1046.171875,22,1482.0390625
1779138594.2437854,55,1.445787500415463,2.8072750028513838,0.0,1046.171875,22,1482.0390625
1779138594.285793,56,1.7116875023930334,3.169287501805229,60.0,1046.63671875,13,1482.0390625
1779138594.285796,57,1.7116875023930334,3.16949999978533,60.0,1046.63671875,13,1482.0390625
1779138594.2857966,58,1.7116875023930334,3.1695875004515983,60.0,1046.63671875,13,1482.0390625
1779138594.285797,59,1.7116875023930334,3.1696625010226853,60.0,1046.63671875,13,1482.0390625
1779138594.2857978,60,1.7116875023930334,3.1697375015937723,60.0,1046.63671875,13,1482.0390625
1779138594.2857983,61,1.7116875023930334,3.169800002069678,60.0,1046.63671875,13,1482.0390625
1779138594.2857985,62,1.7116875023930334,3.169850002450403,60.0,1046.63671875,13,1482.0390625
1779138594.2857993,63,1.7116875023930334,3.1699000028311275,60.0,1046.63671875,13,1482.0390625
1779138594.3234253,64,1.4141749998088926,2.858237498003291,0.0,1046.64453125,13,1482.0390625
1779138594.3234298,65,1.4141749998088926,2.858687497791834,0.0,1046.64453125,13,1482.0390625
1779138594.3234303,66,1.4141749998088926,2.858762498362921,0.0,1046.64453125,13,1482.0390625
1779138594.3234313,67,1.4141749998088926,2.858837498934008,0.0,1046.64453125,13,1482.0390625
1779138594.3234317,68,1.4141749998088926,2.858912499505095,0.0,1046.64453125,13,1482.0390625
1779138594.3234322,69,1.4141749998088926,2.858974999981001,0.0,1046.64453125,13,1482.0390625
1779138594.3234327,70,1.4141749998088926,2.859037496818928,0.0,1046.64453125,13,1482.0390625
1779138594.3234332,71,1.4141749998088926,2.859099997294834,0.0,1046.64453125,13,1482.0390625
1779138594.3599555,72,1.2071375022060238,2.5459000025875866,44.4,1046.64453125,13,1482.0390625
1779138594.359958,73,1.2071375022060238,2.5461125005676877,44.4,1046.64453125,13,1482.0390625
1779138594.359959,74,1.2071375022060238,2.5461750010435935,44.4,1046.64453125,13,1482.0390625
1779138594.3599594,75,1.2071375022060238,2.5462500016146805,44.4,1046.64453125,13,1482.0390625
1779138594.3599598,76,1.2071375022060238,2.5463250021857675,44.4,1046.64453125,13,1482.0390625
1779138594.3599622,77,1.2071375022060238,2.5466250008321367,44.4,1046.64453125,13,1482.0390625
1779138594.3599627,78,1.2071375022060238,2.5466875013080426,44.4,1046.64453125,13,1482.0390625
1779138594.3599634,79,1.2071375022060238,2.5467625018791296,44.4,1046.64453125,13,1482.0390625
1779138594.396456,80,1.4198249991750345,2.836449999449542,40.0,1046.6484375,13,1482.0390625
1779138594.3964584,81,1.4198249991750345,2.836675001162803,40.0,1046.6484375,13,1482.0390625
1779138594.3964593,82,1.4198249991750345,2.83673749800073,40.0,1046.6484375,13,1482.0390625
1779138594.3964639,83,1.4198249991750345,2.837324998836266,40.0,1046.6484375,13,1482.0390625
1779138594.3964643,84,1.4198249991750345,2.8373874993121717,40.0,1046.6484375,13,1482.0390625
1779138594.3964648,85,1.4198249991750345,2.8374499997880775,40.0,1046.6484375,13,1482.0390625
1779138594.3964653,86,1.4198249991750345,2.8375125002639834,40.0,1046.6484375,13,1482.0390625
1779138594.396466,87,1.4198249991750345,2.8375875008350704,40.0,1046.6484375,13,1482.0390625
1779138594.4422214,88,1.6285499987134244,2.9959124985907692,20.0,1046.65625,13,1482.0390625
1779138594.442224,89,1.6285499987134244,2.9961500003992114,20.0,1046.65625,13,1482.0390625
1779138594.4422247,90,1.6285499987134244,2.9962250009702984,20.0,1046.65625,13,1482.0390625
1779138594.4422252,91,1.6285499987134244,2.996275001351023,20.0,1046.65625,13,1482.0390625
1779138594.4422257,92,1.6285499987134244,2.99633749818895,20.0,1046.65625,13,1482.0390625
1779138594.4422276,93,1.6285499987134244,2.996612500282936,20.0,1046.65625,13,1482.0390625
1779138594.4422286,94,1.6285499987134244,2.996687500854023,20.0,1046.65625,13,1482.0390625
1779138594.442229,95,1.6285499987134244,2.9967500013299286,20.0,1046.65625,13,1482.0390625
1779138594.4830172,96,1.3166374992579222,2.6904125006694812,0.0,1046.65625,13,1482.0390625
1779138594.4830203,97,1.3166374992579222,2.6906374987447634,0.0,1046.65625,13,1482.0390625
1779138594.4830208,98,1.3166374992579222,2.6907124993158504,0.0,1046.65625,13,1482.0390625
1779138594.4830215,99,1.3166374992579222,2.6907749997917563,0.0,1046.65625,13,1482.0390625
1779138594.483022,100,1.3166374992579222,2.6908750005532056,0.0,1046.65625,13,1482.0390625
1779138594.483023,101,1.3166374992579222,2.6909500011242926,0.0,1046.65625,13,1482.0390625
1779138594.4830234,102,1.3166374992579222,2.6910124979622196,0.0,1046.65625,13,1482.0390625
1779138594.483028,103,1.3166374992579222,2.6915999987977557,0.0,1046.65625,13,1482.0390625
1779138594.5178516,104,1.3366749990382232,2.743674998782808,15.0,1046.66015625,13,1482.0390625
1779138594.5178547,105,1.3366749990382232,2.743887496762909,15.0,1046.66015625,13,1482.0390625
1779138594.5178552,106,1.3366749990382232,2.743949997238815,15.0,1046.66015625,13,1482.0390625
1779138594.517856,107,1.3366749990382232,2.744049998000264,15.0,1046.66015625,13,1482.0390625
1779138594.5178566,108,1.3366749990382232,2.744124998571351,15.0,1046.66015625,13,1482.0390625
1779138594.5178597,109,1.3366749990382232,2.7444999977888074,15.0,1046.66015625,13,1482.0390625
1779138594.5178602,110,1.3366749990382232,2.7445749983598944,15.0,1046.66015625,13,1482.0390625
1779138594.5178607,111,1.3366749990382232,2.7446374988358,15.0,1046.66015625,13,1482.0390625
1779138594.5542595,112,1.4536000016960315,2.774749998934567,9.1,1046.66015625,13,1482.0390625
1779138594.554262,113,1.4536000016960315,2.7749500004574656,9.1,1046.66015625,13,1482.0390625
1779138594.5542629,114,1.4536000016960315,2.775037501123734,9.1,1046.66015625,13,1482.0390625
1779138594.5542634,115,1.4536000016960315,2.775112501694821,9.1,1046.66015625,13,1482.0390625
1779138594.5542638,116,1.4536000016960315,2.7751750021707267,9.1,1046.66015625,13,1482.0390625
1779138594.5542643,117,1.4536000016960315,2.7752374990086537,9.1,1046.66015625,13,1482.0390625
1779138594.5542648,118,1.4536000016960315,2.7752999994845595,9.1,1046.66015625,13,1482.0390625
1779138594.5542653,119,1.4536000016960315,2.7753624999604654,9.1,1046.66015625,13,1482.0390625
1779138594.5871744,120,1.2314999985392205,2.5574999999662396,8.3,1046.6640625,13,1482.0390625
1779138594.587177,121,1.2314999985392205,2.5577249980415218,8.3,1046.6640625,13,1482.0390625
1779138594.5871792,122,1.2314999985392205,2.5579875000403263,8.3,1046.6640625,13,1482.0390625
1779138594.5871797,123,1.2314999985392205,2.5580625006114133,8.3,1046.6640625,13,1482.0390625
1779138594.5871804,124,1.2314999985392205,2.5581375011825003,8.3,1046.6640625,13,1482.0390625
1779138594.587181,125,1.2314999985392205,2.5582249982107896,8.3,1046.6640625,13,1482.0390625
1779138594.5871816,126,1.2314999985392205,2.5582999987818766,8.3,1046.6640625,13,1482.0390625
1779138594.587182,127,1.2314999985392205,2.5583624992577825,8.3,1046.6640625,13,1482.0390625
1779138594.6231573,128,1.5709125000284985,2.9542625015892554,0.0,1046.671875,13,1482.0390625
1779138594.6231616,129,1.5709125000284985,2.9547000012826174,0.0,1046.671875,13,1482.0390625
1779138594.623162,130,1.5709125000284985,2.9547750018537045,0.0,1046.671875,13,1482.0390625
1779138594.623163,131,1.5709125000284985,2.954862498881994,0.0,1046.671875,13,1482.0390625
1779138594.6231635,132,1.5709125000284985,2.9549249993578997,0.0,1046.671875,13,1482.0390625
1779138594.623164,133,1.5709125000284985,2.9549749997386243,0.0,1046.671875,13,1482.0390625
1779138594.6231644,134,1.5709125000284985,2.95503750021453,0.0,1046.671875,13,1482.0390625
1779138594.623165,135,1.5709125000284985,2.955100000690436,0.0,1046.671875,13,1482.0390625
1779138594.6602273,136,1.5739875016151927,2.9293750012584496,30.0,1046.671875,13,1482.0390625
1779138594.6602302,137,1.5739875016151927,2.929612499428913,30.0,1046.671875,13,1482.0390625
1779138594.6602309,138,1.5739875016151927,2.9296875,30.0,1046.671875,13,1482.0390625
1779138594.6602314,139,1.5739875016151927,2.9297875007614493,30.0,1046.671875,13,1482.0390625
1779138594.6602323,140,1.5739875016151927,2.929837501142174,30.0,1046.671875,13,1482.0390625
1779138594.6602328,141,1.5739875016151927,2.92990000161808,30.0,1046.671875,13,1482.0390625
1779138594.6602373,142,1.5739875016151927,2.9304750023584347,30.0,1046.671875,13,1482.0390625
1779138594.6602378,143,1.5739875016151927,2.9305374991963618,30.0,1046.671875,13,1482.0390625
1779138594.7016535,144,1.4743125029781368,2.836962499713991,0.0,1046.67578125,13,1482.0390625
1779138594.7016566,145,1.4743125029781368,2.837187501427252,0.0,1046.67578125,13,1482.0390625
1779138594.7016573,146,1.4743125029781368,2.83727500209352,0.0,1046.67578125,13,1482.0390625
1779138594.7016578,147,1.4743125029781368,2.837337502569426,0.0,1046.67578125,13,1482.0390625
1779138594.7016587,148,1.4743125029781368,2.837412499502534,0.0,1046.67578125,13,1482.0390625
1779138594.7016606,149,1.4743125029781368,2.8376875015965197,0.0,1046.67578125,13,1482.0390625
1779138594.701661,150,1.4743125029781368,2.8377500020724256,0.0,1046.67578125,13,1482.0390625
