timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133185.4038534,88,6.028,17.002,11.8,1038.7,9,1131
1779133185.459393,89,7.882,17.842,14.3,1038.7,9,1131
1779133185.508909,90,6.181,15.474,6.8,1038.7,9,1131
1779133185.5630515,91,7.908,16.402,9.5,1038.7,9,1131
1779133185.6170924,92,6.456,14.944,24.0,1038.7,9,1131
1779133185.6667247,93,8.307,16.504,16.9,1038.7,9,1131
1779133185.7484925,94,7.749,15.146,3.3,1038.7,12,1131
1779133185.8051298,95,6.338,16.291,24.4,1038.7,12,1131
1779133185.8604825,96,7.740,16.539,13.5,1038.7,12,1131
1779133185.9096153,97,6.122,13.470,20.0,1038.7,12,1131
1779133185.964448,98,6.379,13.788,31.8,1038.7,12,1131
1779133186.0171742,99,5.706,15.462,6.7,1038.7,12,1131
1779133186.0723698,100,6.886,14.466,20.4,1038.7,12,1131
1779133186.1343243,101,8.662,18.540,6.2,1038.7,12,1131
1779133186.2006998,102,6.328,15.776,17.9,1038.7,12,1131
1779133186.2614899,103,11.762,20.284,23.8,1038.7,14,1131
1779133186.3106291,104,6.533,13.884,14.9,1038.7,14,1131
1779133186.3660276,105,6.662,12.828,23.3,1038.7,14,1131
1779133186.4239073,106,7.460,16.035,21.4,1038.7,14,1131
1779133186.4863303,107,9.460,20.373,38.8,1038.7,14,1131
1779133186.5479538,108,8.115,17.232,13.4,1038.7,14,1131
1779133186.5993779,109,5.645,13.706,12.7,1038.7,14,1131
1779133186.6720846,110,6.086,13.484,35.3,1038.7,14,1131
1779133186.7263036,111,8.356,16.344,18.5,1038.7,7,1131
1779133186.7889988,112,7.809,16.337,14.3,1038.7,7,1131
1779133186.8446004,113,8.255,17.055,11.3,1038.7,7,1131
1779133186.9022512,114,13.911,21.416,28.6,1038.7,7,1131
1779133186.955969,115,7.719,16.151,19.0,1038.7,7,1131
1779133187.0235612,116,8.503,28.129,14.9,1038.7,7,1131
1779133187.0862157,117,6.669,14.990,24.0,1038.7,7,1131
1779133187.1395135,118,6.315,13.034,15.5,1038.7,7,1131
1779133187.2100265,119,7.361,17.435,15.5,1038.7,7,1131
1779133187.259394,120,6.698,15.459,16.1,1038.7,12,1131
1779133187.3199756,121,7.133,26.567,17.1,1038.7,12,1131
1779133187.3683176,122,6.799,15.179,23.3,1038.7,12,1131
1779133187.4192317,123,6.625,15.517,18.3,1038.8,12,1131
1779133187.4724107,124,5.778,14.142,23.8,1038.8,12,1131
1779133187.526788,125,6.863,15.189,12.1,1038.8,12,1131
1779133187.5954363,126,8.371,16.104,14.6,1038.8,12,1131
1779133187.6668139,127,7.645,17.999,18.5,1038.8,12,1131
1779133187.7245977,128,8.096,19.726,10.3,1038.8,14,1131
1779133187.8001037,129,8.036,18.008,35.8,1038.8,14,1131
1779133187.8691015,130,8.237,16.421,16.5,1038.8,14,1131
1779133187.9385529,131,9.380,19.718,4.3,1038.8,14,1130
1779133188.008623,132,9.485,17.952,25.8,1038.8,14,1129
1779133188.0735114,133,8.105,18.758,13.7,1038.8,14,1129
1779133188.1261477,134,8.306,17.181,9.7,1038.8,14,1128
1779133188.1902523,135,6.053,14.376,27.1,1038.8,14,1124
1779133188.2430372,136,6.507,15.654,9.9,1038.8,14,1124
1779133188.3178408,137,10.901,20.671,17.3,1038.8,14,1124
1779133188.3802023,138,7.282,18.512,20.0,1038.8,14,1124
