timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779130156.10597,105,12.568,23.395,76.5,151.5,8,781
1779130156.1865463,106,11.619,21.134,78.5,151.5,8,781
1779130156.2775097,107,12.488,22.925,78.6,151.5,8,781
1779130156.3580174,108,10.562,23.026,68.8,151.5,8,781
1779130156.4393792,109,10.366,20.763,65.0,151.5,8,781
1779130156.523866,110,11.338,21.349,71.2,151.5,8,781
1779130156.606935,111,11.431,22.057,69.4,151.5,8,781
1779130156.6910207,112,11.524,22.349,67.5,151.5,8,781
1779130156.7715337,113,11.798,23.030,76.5,151.5,8,782
1779130156.8551624,114,11.210,21.553,76.8,151.5,8,782
1779130156.9543834,115,11.429,24.018,68.8,151.5,8,782
1779130157.0402286,116,11.624,26.369,78.6,151.5,8,782
1779130157.1266432,117,11.021,22.175,67.4,151.5,6,782
1779130157.2074158,118,11.303,21.915,64.6,151.5,6,782
1779130157.2898247,119,10.774,21.274,75.3,151.5,6,782
1779130157.3744013,120,10.784,25.153,73.2,151.5,6,782
1779130157.458194,121,10.627,21.963,76.2,151.5,6,782
1779130157.5560799,122,10.378,22.120,80.0,151.5,6,782
1779130157.6415474,123,10.582,23.073,76.3,151.5,5,782
1779130157.7198381,124,11.604,22.051,60.5,151.5,5,782
1779130157.8091247,125,10.990,21.487,76.5,151.5,5,782
1779130157.8930907,126,11.429,22.006,69.8,151.5,5,782
1779130157.968656,127,10.666,21.250,71.6,151.5,5,782
1779130158.0599804,128,11.783,21.854,80.2,151.5,5,782
1779130158.142661,129,10.540,21.155,71.9,151.5,4,782
1779130158.2261176,130,10.452,21.160,67.9,151.5,4,782
1779130158.3073967,131,12.157,22.693,83.0,151.5,4,782
1779130158.3891878,132,10.839,19.548,84.2,151.5,4,782
1779130158.4737403,133,11.264,21.801,63.5,151.5,4,782
1779130158.5574021,134,11.746,22.319,90.1,151.5,4,782
1779130158.64005,135,11.469,22.141,81.9,151.5,5,782
1779130158.725107,136,10.549,23.115,65.0,151.5,5,782
1779130158.8077362,137,10.950,22.580,88.4,151.5,5,782
1779130158.8894308,138,10.319,20.566,67.4,151.5,5,782
1779130158.9734714,139,11.890,30.742,61.6,151.5,5,782
1779130159.055922,140,10.862,21.342,69.7,151.5,5,782
1779130159.1397812,141,10.647,23.199,71.6,151.5,5,782
1779130159.221318,142,11.257,21.410,64.2,151.5,5,782
1779130159.3043716,143,11.075,21.294,73.8,151.5,5,782
1779130159.3859634,144,11.112,21.803,63.0,151.5,5,782
1779130159.47064,145,11.057,23.517,67.0,151.5,5,782
1779130159.5580022,146,12.011,27.078,81.5,151.5,5,782
1779130159.6398795,147,10.838,23.740,61.9,151.5,6,782
1779130159.7214115,148,10.686,20.954,67.1,151.5,6,782
1779130159.8039556,149,11.478,22.078,74.4,151.5,6,782
1779130159.8810542,150,11.405,22.019,70.4,151.5,6,782
1779130159.9562175,151,11.228,21.767,69.1,151.5,6,782
1779130160.040997,152,11.069,23.735,71.6,151.5,6,782
1779130160.125041,153,11.346,23.594,84.8,151.5,6,782
1779130160.2071838,154,11.649,22.601,71.2,151.5,6,782
1779130160.2890964,155,10.764,21.593,72.8,151.5,6,782
1779130160.372317,156,10.984,21.277,70.0,151.5,6,782
1779130160.4555252,157,10.799,21.438,63.2,151.5,6,782
1779130160.545736,158,11.481,25.004,80.7,151.5,6,782
1779130160.6259875,159,11.418,21.693,78.4,151.5,5,782
1779130160.7063105,160,11.247,22.135,74.1,151.5,5,782
1779130160.7877655,161,11.085,22.269,74.7,151.5,5,782
1779130160.8699725,162,11.721,22.077,75.6,151.5,5,782
1779130160.957088,163,11.505,26.734,66.3,151.5,5,782
1779130161.0422006,164,11.571,22.599,76.2,151.5,5,782
1779130161.1227748,165,11.306,21.444,75.0,151.5,6,782
1779130161.2063718,166,11.412,21.926,58.3,151.5,6,782
1779130161.28874,167,10.368,21.117,77.8,151.5,6,782
1779130161.3716347,168,10.923,21.533,76.5,151.5,6,782
1779130161.4540153,169,11.075,21.646,62.9,151.5,6,782
1779130161.5381596,170,11.018,21.801,77.8,151.5,6,782
1779130161.6213155,171,10.682,22.885,76.1,151.5,6,782
1779130161.7041323,172,10.803,21.344,62.1,151.5,6,782
1779130161.7870674,173,11.889,24.373,65.0,151.5,6,782
1779130161.8696494,174,11.192,21.644,82.7,151.5,6,782
1779130161.9577913,175,11.794,28.275,71.9,151.5,6,782
1779130162.0397801,176,10.836,21.434,73.8,151.5,6,782
1779130162.121208,177,11.444,22.689,82.5,151.5,5,782
1779130162.2034957,178,11.100,21.605,72.8,151.5,5,782
1779130162.2849839,179,11.498,21.963,67.9,151.5,5,782
1779130162.3696253,180,12.110,22.467,74.4,151.5,5,782
1779130162.4587548,181,10.600,26.869,69.8,151.5,5,782
1779130162.5436149,182,13.092,24.008,74.2,151.5,5,782
1779130162.625025,183,10.937,22.456,67.0,151.5,5,782
1779130162.7096195,184,12.958,23.552,71.2,151.5,5,782
1779130162.783405,185,11.915,18.967,95.1,151.5,5,782
1779130162.8754086,186,11.453,21.685,80.0,151.5,5,782
1779130162.9581432,187,12.134,24.748,78.6,151.5,5,782
1779130163.043221,188,11.668,22.007,66.7,151.5,5,782
1779130163.124794,189,12.276,22.482,73.7,151.5,5,782
1779130163.2079675,190,12.738,23.281,72.6,151.5,5,782
1779130163.2925458,191,11.463,22.088,63.7,151.5,5,782
1779130163.377771,192,11.719,22.344,69.4,151.5,5,782
1779130163.4558375,193,10.227,22.753,81.5,151.5,5,782
1779130163.5416882,194,11.117,23.732,72.8,151.5,5,782
1779130163.6247106,195,11.219,21.097,69.9,151.5,5,782
1779130163.709378,196,11.732,24.408,67.1,151.5,5,782
1779130163.7902431,197,11.384,22.242,63.0,151.5,5,782
1779130163.8728108,198,10.872,21.560,79.6,151.5,5,781
1779130163.958321,199,10.856,21.614,62.2,151.5,5,781
1779130164.041787,200,12.347,25.060,67.0,151.5,5,781
1779130164.1275926,201,11.096,22.968,72.9,151.5,6,780
1779130164.207194,202,10.517,21.288,81.7,151.5,6,780
1779130164.2896664,203,10.735,21.400,64.2,151.5,6,780
1779130164.3881266,204,11.160,27.267,68.0,151.5,6,780
1779130164.47087,205,10.854,21.322,71.1,151.5,6,780
1779130164.5560217,206,11.351,25.407,55.8,151.5,6,780
1779130164.6380472,207,11.300,26.213,74.2,151.5,4,780
1779130164.72053,208,11.188,21.899,62.5,151.5,4,780
1779130164.8024745,209,12.139,22.462,75.0,151.5,4,780
1779130164.887017,210,11.268,21.871,85.0,151.5,4,780
1779130164.9729023,211,12.065,19.286,77.3,151.5,4,780
1779130165.0572567,212,11.154,21.014,63.7,151.5,4,780
1779130165.1383667,213,10.728,23.519,76.3,151.5,5,780
1779130165.2229671,214,10.599,23.683,65.0,151.5,5,780
1779130165.3056204,215,11.296,22.118,67.9,151.5,5,780
1779130165.3873644,216,10.683,21.080,84.6,151.5,5,780
1779130165.4718516,217,11.322,22.222,67.8,151.5,5,780
1779130165.5550954,218,10.409,21.293,67.1,151.5,5,780
1779130165.6376574,219,11.501,22.038,75.8,151.5,5,780
1779130165.7204838,220,10.746,21.306,58.5,151.5,5,780
1779130165.8030627,221,10.466,21.160,66.7,151.5,5,780
1779130165.8847494,222,11.187,21.722,73.2,151.5,5,780
1779130165.967728,223,11.563,22.182,63.9,151.5,5,780
1779130166.0521078,224,11.468,22.013,66.2,151.5,5,780
1779130166.1403878,225,11.458,21.809,82.7,151.5,5,780
1779130166.221406,226,10.623,21.248,75.3,151.5,5,780
1779130166.3031209,227,10.433,21.351,68.8,151.5,5,780
1779130166.3867698,228,10.978,21.714,76.5,151.5,5,780
1779130166.4697418,229,10.562,21.522,61.1,151.5,5,780
1779130166.553225,230,10.718,27.196,63.0,151.5,5,780
1779130166.639102,231,10.962,23.533,76.1,151.5,4,780
1779130166.7225795,232,10.565,21.278,57.6,151.4,4,780
1779130166.804903,233,10.475,21.150,73.8,151.4,4,780
1779130166.8870249,234,10.503,20.884,80.5,151.4,4,780
1779130166.9684956,235,11.362,22.119,61.5,151.4,4,780
1779130167.051788,236,11.487,21.972,66.7,151.4,4,780
1779130167.1334062,237,12.163,23.020,87.7,151.4,5,780
1779130167.2232006,238,11.326,21.506,83.5,151.4,5,780
1779130167.3042293,239,10.590,21.360,63.1,151.4,5,780
1779130167.387958,240,10.621,23.199,81.2,151.4,5,780
1779130167.4705954,241,11.492,22.123,65.9,151.4,5,780
1779130167.5550716,242,11.435,26.067,72.8,151.4,5,780
1779130167.637393,243,11.224,23.749,73.2,151.4,6,780
1779130167.7212667,244,10.840,21.580,60.0,151.5,6,780
1779130167.80235,245,10.312,21.080,64.6,151.5,6,780
1779130167.8842552,246,11.164,21.712,78.0,151.5,6,780
1779130167.9672956,247,11.107,21.549,67.7,151.5,6,780
1779130168.0518866,248,11.807,22.420,63.9,151.5,6,780
1779130168.1339831,249,10.593,21.531,86.6,151.5,5,780
1779130168.2110198,250,11.707,22.409,76.0,151.5,5,780
1779130168.2866204,251,11.746,22.648,74.3,151.5,5,780
1779130168.369099,252,11.288,21.990,77.5,151.5,5,780
1779130168.4508662,253,10.848,21.701,80.2,151.5,5,780
1779130168.53588,254,10.635,24.810,63.0,151.5,5,780
1779130168.626156,255,11.215,25.996,75.0,151.5,5,780
1779130168.7047663,256,11.153,21.928,63.7,151.5,5,780
1779130168.7871723,257,12.343,23.078,66.2,151.5,5,780
1779130168.8701568,258,10.715,21.943,81.2,151.5,5,780
1779130168.9531555,259,10.683,25.484,62.5,151.5,5,780
1779130169.035319,260,11.058,20.981,72.2,151.5,5,780
1779130169.121724,261,10.284,25.064,73.8,151.5,6,780
1779130169.2043514,262,10.839,21.439,60.8,151.5,6,780
1779130169.2890851,263,10.767,21.147,66.2,151.5,6,780
1779130169.3686361,264,12.472,22.073,89.8,151.5,6,780
1779130169.4532773,265,10.685,24.024,72.3,151.5,6,780
1779130169.5370147,266,10.711,21.724,70.5,151.5,6,780
1779130169.6196382,267,10.382,23.174,69.9,151.5,5,780
1779130169.701486,268,10.329,21.076,59.8,151.5,5,780
1779130169.7840514,269,10.898,21.449,67.5,151.5,5,780
1779130169.8672671,270,11.318,22.058,75.9,151.5,5,780
1779130169.9493766,271,10.876,21.175,62.5,151.5,5,780
1779130170.0329564,272,11.368,21.284,64.5,151.5,5,780
1779130170.115311,273,11.170,21.543,71.4,151.5,5,780
1779130170.1972203,274,10.917,21.309,68.8,151.5,5,780
1779130170.2881265,275,11.110,21.513,68.5,151.5,5,780
1779130170.3645248,276,11.001,21.397,68.2,151.5,5,780
1779130170.447894,277,10.629,20.997,72.8,151.5,5,780
1779130170.5365853,278,12.513,22.327,69.1,151.5,5,780
1779130170.6202571,279,10.856,23.588,67.9,151.5,5,780
1779130170.7017336,280,10.661,21.489,61.2,151.5,5,780
1779130170.7851658,281,10.310,21.033,62.8,151.5,5,780
1779130170.8682346,282,11.239,21.817,77.1,151.5,5,780
1779130170.950955,283,10.934,21.376,77.6,151.5,5,780
1779130171.0342894,284,10.692,21.472,61.3,151.5,5,780
1779130171.1174908,285,11.116,21.859,75.0,151.4,6,780
1779130171.199864,286,11.539,22.313,75.5,151.4,6,780
1779130171.2816179,287,11.121,21.787,57.8,151.4,6,780
1779130171.3663652,288,11.437,21.811,71.2,151.4,6,780
1779130171.4544451,289,10.604,20.952,68.3,151.4,6,780
1779130171.5362368,290,11.175,21.892,86.5,151.4,6,780
1779130171.6201758,291,11.128,23.771,77.5,151.4,5,780
1779130171.7020736,292,11.601,22.300,69.8,151.4,5,780
1779130171.7856407,293,10.346,20.701,62.8,151.4,5,780
1779130171.8686798,294,10.536,23.361,67.1,151.4,5,780
1779130171.9525337,295,10.510,21.790,65.3,151.4,5,780
1779130172.0342836,296,10.852,21.043,64.6,151.4,5,780
1779130172.1170506,297,11.280,22.484,74.1,151.4,5,780
1779130172.1984494,298,11.352,21.928,71.7,151.4,5,780
